occurrenceID,scientificName,recordedBy,catalogNumber,recordNumber,occurrenceRemarks,eventID,eventDate,year,month,day,decimalLatitude,decimalLongitude,locationID,countryCode,stateProvince,county,locality
7738194a-a8bd-4cce-bf5d-2604d1157408,Impatiens capensis Meerb.,Rachel Hackett & Hillary Karbowski,BVF9-2,JP5,"Population - Clumped, somewhat common in area but not prominent. Seen beneath Phragmites on wet/marly soil.",BVF9,6/25/2012,2012,6,25,42.74289,-83.4465,BVF,US,Michigan,Oakland,Bridge Valley Fen
a43c397f-ae20-4bd6-a8f7-0b9d3c2ab7f3,Solidago patula Muhl. ex Willd.,Rachel Hackett & Hillary Karbowski,BVF9-4,RHHK281,Population - A few scattered individuals breaking through dense Phragmites. More near rivulet 1m south of quadrat where more light reaches the ground. Size between 15-40cm.,BVF9,6/25/2012,2012,6,25,42.74289,-83.4465,BVF,US,Michigan,Oakland,Bridge Valley Fen
7512f6f8-d063-4dea-8f2f-aafd5aca1093,Lycopus uniflorus Michx.,Rachel Hackett & Hillary Karbowski,BVF9-5,RHHK98,"Population - Not extremely abundant, clumped, 1-3 per 1m2 area for 10m2.",BVF9,6/25/2012,2012,6,25,42.74289,-83.4465,BVF,US,Michigan,Oakland,Bridge Valley Fen
8cededaa-1e2d-4426-88d8-d849d7b8768e,Dasiphora fruticosa (L.) Rydb.,Rachel Hackett & Hillary Karbowski,LAL10-1,HK16,"Population - Clumped, common in area. 1-3 per 1m2 for 20m2. On moist soil near Typha, sedges, and Rhamnus.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a7245003-60db-45d5-a8bf-0e395c8bf922,Glyceria striata (Lam.) Hitchc.,Rachel Hackett & Hillary Karbowski,LAL10-10,RHHK284,Population - A few loose clumps of flowering grasses near Thelypteris palustris. Lemmas only starting to change color. On the shorter side < 60cm.,LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
789398c3-d451-41e1-b10d-3fe5be7fcf4b,Betula pumila L.,Rachel Hackett & Hillary Karbowski,LAL10-15,RHHK162,"Population - Clumped, common, 3-7 per 1m2 area for 30m2. On moist soil near Typha, sedges, and Dasiphora fruticosa.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
b890bdc7-9408-44bd-908b-f57b167a8b0c,Typha latifolia L.,Rachel Hackett & Hillary Karbowski,LAL10-2,HK19,"Population - Common near river/stream, less and less common towards wooded area, east of quadrat. Clumped.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
4ab523e1-3ca7-4113-b262-1181c4d3ee83,Betula pumila L.,Rachel Hackett & Hillary Karbowski,LAL10-4,RHHK162,"Population - Clumped, common, 1-3 per 1m2 area for 30m2, found on moist soil near Typha, Rhamnus, Dasiphora fruticosa, sedges, and Cornus.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
e8e46f94-925c-45fe-9dd5-a55c0044326f,Carex stricta Lam.,Rachel Hackett & Hillary Karbowski,LAL10-5,RHHK430,"Population - Dominant Carex in area but not as overdominant over others, fruit are or have ripened and are falling off. On tussocks.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
ef599b76-5751-4cfc-8b94-6d8293a1bf37,Frangula alnus Mill.,Rachel Hackett & Hillary Karbowski,LAL10-6,RHHK153,"Population - Dominant shrub of area, some bearing fruits and flowers, some over 2m tall.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a8f99937-bb8c-42c7-9a6c-43efb46e2b08,Carex sterilis Willd.,Rachel Hackett & Hillary Karbowski,LAL10-7,RHHK254,"Population - Several clumps around, not as abundant as Carex stricta. I see mostly male clumps and non-fruiting clumps. Is possible the females have already ripened and fallen.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
f221510f-0e4a-44b6-a2b3-f4ed93de3689,Calamagrostis canadensis (Michx.) P.Beauv.,Rachel Hackett & Hillary Karbowski,LAL10-8,RHHK132,"Population - A few loose clumps between hummocks, under Rhamnus and near Dasiphora.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
f70db6b2-9403-44e5-90a9-45361d88ca1f,Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald,Rachel Hackett & Hillary Karbowski,LAL10-9,RHHK67,"Population - Clumped, common, 2-7 per 1m2 area for 30m2. On moist soil near Typha, Dasiphora fruticosa, ferns, and Rhamnus.",LAL10,6/8/2012,2012,6,8,42.5079,-83.8382,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
581741fd-97fb-4ad1-9385-3d83a9c6c629,Solidago patula Muhl. ex Willd.,Rachel Hackett & Hillary Karbowski,LAL1-1,JP20,"Population - Several large plant eaten by insects, many small plant are healthy, no fruit, and no flowers, highly abundant.",LAL1,6/7/2012,2012,6,7,42.5075,-83.8441,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
62743b3d-5584-4a78-a432-46af13aff1e8,Carex leptalea Wahlenb.,Rachel Hackett & Hillary Karbowski,LAL1-10,RHHK24,"Population - Clumped, causing mats to be formed, found on moist soil near other Carex, Cornus, asters, and grasses.",LAL1,6/7/2012,2012,6,7,42.5075,-83.8441,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
c1485cb0-b837-4d31-a064-351787b7bc57,Typha latifolia L.,Rachel Hackett & Hillary Karbowski,LAL11-1,HK19,Population - Clumped. Beginning to colonize. Quadrat on the border. 2-10 per 1m2 for 30m east.,LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
ff2dc0eb-27dc-497f-b785-39704d137b2f,Cornus foemina Mill.,Rachel Hackett & Hillary Karbowski,LAL11-10,RHHK574,"Population - Somewhat common, 1 sapling/moderate sized tree for 20m2.",LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
6696f90e-3ac1-4f68-bdbc-1628877d48b9,Thelypteris palustris Schott,Rachel Hackett & Hillary Karbowski,LAL11-2,JP19,"Population - Clumped, somewhat common amongst Typha, Lythrum salicaria, and Impatiens capensis. 3-7 per 1m2 for 30m2.",LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
f78bc18b-be92-48a2-99b6-15e2f317653e,Impatiens capensis Meerb.,Rachel Hackett & Hillary Karbowski,LAL11-3,RHHK500,"Population - Clumped, extremely common, 5-10 per 1m2 for 40m2, very prominent.",LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
f1d95c27-5b75-4838-9618-554a31181575,Carex stricta Lam.,Rachel Hackett & Hillary Karbowski,LAL11-4,RHHK430,Population - Huge tussocks (up to 60cm) covered by Carex stricta or grasses. No flowering/fruiting culms found. Carex stricta dominants only in this transition zone between Typha and shrubs.,LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
ebd53672-34ba-4ece-bbbf-7a8fa34d7e4f,Sorghastrum nutans (L.) Nash,Rachel Hackett & Hillary Karbowski,LAL11-5,RHHK483,"Population - Large clumps on 60cm hummocks, widespread but only in transition area, not flowering. Associated with Carex stricta and other grasses.",LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
0c30e30e-2310-4615-afb3-74ea6de93a3b,Agrostis gigantea Roth,Rachel Hackett & Hillary Karbowski,LAL11-6,RHHK471,"Population - Common, fruit mostly spent. Associated with other grasses.",LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
d1522ab5-190f-44f1-9a9d-4f527691190e,Galium boreale L.,Rachel Hackett & Hillary Karbowski,LAL11-8,RHHK76,"Population - Hidden amongst taller vegetation, 1-3 per 1m2 for 20m2.",LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a173b305-230e-44c7-a890-cf742dcf7c18,Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald,Rachel Hackett & Hillary Karbowski,LAL11-9,RHHK67,"Population - Common in area, 1-2 per 1m2 for 20m2. Hidden amongst taller vegetation.",LAL11,8/10/2012,2012,8,10,42.50635,-83.84357,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
682d7dda-b3eb-44b1-8acf-c194ea52edde,Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald,Rachel Hackett & Hillary Karbowski,LAL1-2,RHHK67,"Population - Several plants per 1m2 some small, some large, no flowers, no fruits, healthy.",LAL1,6/7/2012,2012,6,7,42.5075,-83.8441,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
d760f8d0-d73c-4fa3-96b2-b0874230aa31,Onoclea sensibilis L.,Rachel Hackett & Hillary Karbowski,LAL12-1,RHHK70,"Population - Clumped, common, 3-7 per 1m2 for 30m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a240ed88-82de-49df-ba7a-e09a00746792,Scutellaria galericulata L.,Rachel Hackett & Hillary Karbowski,LAL12-10,RHHK591,"Population - Small, < 40cm, browsed. No flowers, growing on tussocks. Associated with Lythrum salicaria.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
25764b16-574b-4498-bd8a-a6258cb43889,Sorghastrum nutans (L.) Nash,Rachel Hackett & Hillary Karbowski,LAL12-11,RHHK483,"Population - Small clumps growing on tussocks with Carex stricta, no flowers. Associated with asters and Carex stricta. Not overly abundant in area, 1-4 clumps per 1m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
3a3de86b-12cd-483c-ae99-e2aa8e3f1b48,Lycopus americanus Muhl. ex W.P.C.Barton,Rachel Hackett & Hillary Karbowski,LAL12-12,RHHK514,"Population - Not extremely common, hidden amongst taller vegetation, 1-2 per 1m2 for 30m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
7921f54d-9d45-40dd-8909-570122924344,Cornus sericea L.,Rachel Hackett & Hillary Karbowski,LAL12-13,RHHK453,"Population - Clumped, saplings in area, 1-2 per 1m2 for 10m2. Seen amongst Typha.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
aabb0cab-e4d3-42a0-bc21-cbac757c031f,Epilobium coloratum Biehler,Rachel Hackett & Hillary Karbowski,LAL12-16,RHHK55,"Population - Not common, lost in other vegetation. Growing on edge of hummock. Associated with Solidago patula and Carex stricta.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
abbbdda1-1927-4c00-89a3-a427f3402d3f,Solidago gigantea Aiton,Rachel Hackett & Hillary Karbowski,LAL12-17,RHHK63,"Population - Clumped, none flowering in area, a few with buds. Associated with Solidago patula and other Solidago.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a31adf82-41fc-41b9-a516-e8b036cd2e22,Galium boreale L.,Rachel Hackett & Hillary Karbowski,LAL12-18,RHHK76,"Population - Clumped, common, 1-3 per 1m2 for 30m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
2bc91215-e806-4cfa-af8d-709420e99290,Galium asprellum Michx.,Rachel Hackett & Hillary Karbowski,LAL12-19,RHHK81,"Population - Clumped, somewhat common, 1-4 per 1m2 for 30m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
1b04b3cc-0fe8-4570-8c64-932335c279ac,Thelypteris palustris Schott,Rachel Hackett & Hillary Karbowski,LAL12-2,JP19,"Population - Clumped, common, prominent in area, 3-8 per 1m2 for 30m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
0fa7f20f-926b-4511-be24-41a0b7fb0d4a,Lythrum salicaria L.,Rachel Hackett & Hillary Karbowski,LAL12-3,HK18,"Population - Prominent in area, clumped, seen amongst Typha population. Flowering, on the verge of being shrubby.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
72ab260e-f865-4726-8f1c-8518e283530f,Carex stricta Lam.,Rachel Hackett & Hillary Karbowski,LAL12-4,RHHK430,"Population - Tussocks being overcome with Lythrum salicaria, 10-30 cm tall. No fruits seen.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
c9db2683-ec31-419e-9317-fa1987692821,Leersia virginica Willd.,Rachel Hackett & Hillary Karbowski,LAL12-5,RHHK501,"Population - Shorter than other Leersia. No flowers, soft leaves. Associated with other grasses, common in area.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
b6a89d60-0e40-4c4c-a999-0f2167053bf5,Eutrochium maculatum (L.) E.E.Lamont,Rachel Hackett & Hillary Karbowski,LAL12-6,RHHK47,"Population - Clumped, common, 2-5 per 1m2 for 30m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
fbfa4e8d-0db0-441c-a053-3ed03baff8e2,Impatiens capensis Meerb.,Rachel Hackett & Hillary Karbowski,LAL12-7,RHHK500,"Population - Clumped, common, 3-8 per 1m2 for 30m2.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
dae65963-1335-4fac-83c7-39dcf33e988a,Mentha canadensis L.,Rachel Hackett & Hillary Karbowski,LAL12-8,RHHK499,"Population - Not extremely common, clumped, flowering, 1-3 per 1m2 for 20m2. Seen amongst taller vegetation (almost hidden).",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
25231125-3d6b-400d-a2d2-753eac77853a,Leersia oryzoides (L.) Sw.,Rachel Hackett & Hillary Karbowski,LAL12-9,RHHK507,"Population - 60cm tall, prickly leaves, no flowers. Associated with other grasses, common in area.",LAL12,8/10/2012,2012,8,10,42.50658,-83.84131,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
83af226f-88d6-4deb-b5d1-612966599cbd,Iris virginica L.,Rachel Hackett & Hillary Karbowski,LAL1-3,RHHK11,"Population - Clumped, small population in surrounding area on average, 1-3 individuals per 1m2 area for 20m2. Found near asters, sedges, and Cornus on moist soil.",LAL1,6/7/2012,2012,6,7,42.5075,-83.8441,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
e97ccaeb-29bc-46a7-84e3-3e1a4046d4af,Dasiphora fruticosa (L.) Rydb.,Rachel Hackett & Hillary Karbowski,LAL13-1,HK16,"Population - Clumped, common in area, 1-2 small shrubs per 1m2 for 30m2.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
d61fa6ab-20cd-48bb-88fd-670a5a865e21,Oxypolis rigidior (L.) Raf.,Rachel Hackett & Hillary Karbowski,LAL13-10,RHHK562,"Population - Found singly, not common, 1 per 4m2, a few fruiting ones seen in area. Grows between hummocks.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
0f17ba75-0690-468b-870a-ececfb07c361,Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald,Rachel Hackett & Hillary Karbowski,LAL13-11,RHHK67,"Population - Clumped, common in area, 2-5 individuals per 1m2 for 40m2.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
c894487a-a4fe-4fb9-9fcb-feb75849e1d5,Solidago patula Muhl. ex Willd.,Rachel Hackett & Hillary Karbowski,LAL13-12,RHHK644,"Population - Clumped, common in area, 1-3 per 1m2 for 30m2.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
e4f3bad3-8f17-4547-a288-7fe4c287c7e4,Maianthemum stellatum (L.) Link,Rachel Hackett & Hillary Karbowski,LAL13-13,HK10,"Population - Single, not prominent in area, 0-1 per 1m2 for 30m2.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
c957d10f-61b8-4ea7-b468-48ea20d35d06,Eutrochium maculatum (L.) E.E.Lamont,Rachel Hackett & Hillary Karbowski,LAL13-2,RHHK47,"Population - Clumped, somewhat common, 1-4 per 1m2 for 20m2.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
29973c3a-1ac1-4e50-9f67-3e79e986766c,Thelypteris palustris Schott,Rachel Hackett & Hillary Karbowski,LAL13-3,JP19,"Population - Clumped. Common, 3-9 per 1m2 for 30m2.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
0a4318db-b503-41a7-a258-d291d96fba3d,Typha latifolia L.,Rachel Hackett & Hillary Karbowski,LAL13-4,HK19,"Population - Clumped, common, not colonizing the area, 2-5 per 1m2 for 40m2.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
184c6954-1fd8-45a7-b5db-29184eed4542,Schoenoplectus tabernaemontani (C.C.Gmel.) Palla,Rachel Hackett & Hillary Karbowski,LAL13-5,RHHK616,"Population - Clumped, somewhat common, 1-8 per 1m2 for 15m2. Seen amongst Typha, Carex, and Dasiphora fruticosa in somewhat standing water.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
9b74adb2-ce9e-440c-9e05-f2994e833d63,Carex stricta Lam.,Rachel Hackett & Hillary Karbowski,LAL13-7,RHHK430,"Population - Dominant Carex of area, tussocks 10-20cm tall. More dense near cedar tree, no fruits found.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
9b6a5f6f-1faf-4ba0-a65b-169581549557,Sorghastrum nutans (L.) Nash,Rachel Hackett & Hillary Karbowski,LAL13-8,RHHK483,"Population - Small clumps in quadrat. Larger clumps on other side of cedar trees, not flowering. Associated with Asteraceae and Carex.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
83cb82a8-b3a3-4c9a-b6b2-1cc0893c1092,Solidago canadensis L.,Rachel Hackett & Hillary Karbowski,LAL13-9,RHHK643,"Population - Not abundant in area, 2-5 per 1m2 for 20m2. None branching, budding, or flowering. Associated with Thelypteris palustris and Eutrochium maculatum.",LAL13,8/10/2012,2012,8,10,42.50632,-83.84103,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a7e5e2b2-83d7-48c9-b505-87d173223079,Lathyrus palustris L.,Rachel Hackett & Hillary Karbowski,LAL1-4,RHHK91,"Population - Clumped, 1-2 individuals per 1m2 area for 30m2. Seen climbing Carex and other sedges.",LAL1,6/7/2012,2012,6,7,42.5075,-83.8441,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
541f660b-58a7-45f7-9365-0f5c6bd6e0d8,Carex sterilis Willd.,Rachel Hackett & Hillary Karbowski,LAL14-1,RHHK133,"Population - Clumped, wirey sedge. No fruits found. More dense/dominant in Phragmites stand. Possibly Carex lasiocarpa or C. sterilis or C. interior.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a438c351-8b79-47a1-b8cc-318ea7c16e81,Carex stricta Lam.,Rachel Hackett & Hillary Karbowski,LAL14-2,RHHK430,"Population - Less dense out into Phragmites, more dense toward woods, fruits.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
7301faeb-304a-446f-9d69-a6cd2d23059d,Bromus ciliatus L.,Rachel Hackett & Hillary Karbowski,LAL14-3,RHHK359,Population - Many fruiting stalks (Dried). More into Phragmites. Associated with other grasses.,LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
d1c21bb2-7cf9-44d4-a6c1-b377339d9bac,Muhlenbergia mexicana (L.) Trin.,Rachel Hackett & Hillary Karbowski,LAL14-4,RHHK642,"Population - More sense toward Phragmites, flowering, stalks still green.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
e997bc52-0fc5-4fc1-93ca-c5365664dcd9,Cornus foemina Mill.,Rachel Hackett & Hillary Karbowski,LAL14-5,RHHK199,"Population - White pith, not red branches. Shrubs under 1m. Associated with Frangula alnus. No flowers, no fruits.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a36ccd66-3bb3-41cb-a76d-ef437645641f,Frangula alnus Mill.,Rachel Hackett & Hillary Karbowski,LAL14-6,RHHK153,"Population - 0.5 - 3m tall, larger ones with fruits, common, widespread.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
65c442ac-90e6-4c82-90d0-c23c77185af0,Dasiphora fruticosa (L.) Rydb.,Rachel Hackett & Hillary Karbowski,LAL14-7,HK16,"Population - Under 1m, some flowering, not as abundant toward woodland, continued into Phragmites 3 per 1m2.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
633d79de-5be3-41b0-9323-bb396ffd424e,Thelypteris palustris Schott,Rachel Hackett & Hillary Karbowski,LAL14-8,JP19,"Population - A few sporatic clumps here and there, 2 per 1m2. No developed fertile fronds.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
019013d1-8e23-4e8c-a161-612203a8fa90,Symphyotrichum laeve (L.) Á.Löve & D.Löve,Rachel Hackett & Hillary Karbowski,LAL14-9,RHHK619,"Population - Found singlely underother foliage. No others seen in immediate area, no flowers. Associated with Doellingeria umbellatus, Dasiphora fruticosa, and Pycnanthemum virginianum.",LAL14,8/13/2012,2012,8,13,42.50697,-83.84065,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
1887c0f3-7b75-4dc5-a7b6-9ae64b9de079,Carex sterilis Willd.,Rachel Hackett & Hillary Karbowski,LAL15-1,RHHK133,"Population - Clumped, only male clumps found. Associated with Carex lasiocarpa.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
ac5e429b-f26d-4bad-9d4f-076afdbe4fd5,Symphyotrichum firmum (Nees) G.L.Nesom,Rachel Hackett & Hillary Karbowski,LAL15-10,RHHK645,"Population - Widespread, some blooming (light and dark purple), under 2m tall.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
d8d4935c-66ff-407a-b4f4-5e58a01dd3a3,Doellingeria umbellata (Mill.) Nees,Rachel Hackett & Hillary Karbowski,LAL15-11,RHHK592,"Population - Under 2m tall, none seen budding or blooming. Associated with Eutrochium maculatum and basal aster, 1-3 m2.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
d3cc5718-d772-40e7-bce9-fcb5497e7ab7,Solidago canadensis L.,Rachel Hackett & Hillary Karbowski,LAL15-12,RHHK629,"Population - Many blooming in area, 1-7 per 1m2 for 20m2. Associated with Thelypteris palustris and Doellingeria umbellata.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
1b394c05-9225-42c5-8b53-c51eeb2d648b,Liatris spicata (L.) Willd.,Rachel Hackett & Hillary Karbowski,LAL15-14,RHHK253,"Population - Common, 5-8 per 1m2. Associated with Carex lasiocarpa and other asters.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
d4e912ff-dab4-4bb3-9a67-d5508d8fa00c,Solidago riddellii Frank,Rachel Hackett & Hillary Karbowski,LAL15-15,RHHK517,Population - No stems or flowers yet. Associated with Carex lasiocarpa and Thelypteris palustris.,LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
06a1fb23-135b-4633-97c5-bf2d49a8dbf0,Thelypteris palustris Schott,Rachel Hackett & Hillary Karbowski,LAL15-16,JP19,"Population - Widespread, common, clumped. Associated with Eutrochium maculatum, Carex lasiocarpa.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
9f9477f4-d376-48d2-93d5-e122e82abb67,Carex lasiocarpa Ehrh.,Rachel Hackett & Hillary Karbowski,LAL15-2,RHHK152,"Population - Clumped, on tussocks, a few dried fruiting culms found, but no fruits.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
afb4ecff-360b-4858-8e5f-709bb2b9ee67,Cornus sericea L.,Rachel Hackett & Hillary Karbowski,LAL15-3,RHHK87,"Population - Shrubby, widespread. I do not see one much over 2m. No flowers or fruits.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
0c87e9f7-e364-4c23-ba28-7fc1b7b435fc,Andropogon gerardi Vitman,Rachel Hackett & Hillary Karbowski,LAL15-4,RHHK494,"Population - Clumped, widespread, some flowering in area. Associated with Asteraceae.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
a1282725-286e-422e-a943-4332cf74fcfd,Eutrochium maculatum (L.) E.E.Lamont,Rachel Hackett & Hillary Karbowski,LAL15-5,RHHK47,"Population - Under 2m, most flowering, not as dominant as in quadrat 17. Associated with Asteraceae and Eupatorium perfoliatum, 5-10 per 1m2.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
aab1cc84-cb98-4937-9310-0e0b9c040f4e,Eupatorium perfoliatum L.,Rachel Hackett & Hillary Karbowski,LAL15-6,JP28,"Population - Widespread, 3-6 per 1m2, some flowering, leaves and stem are red on some. Associated with Eutrochium maculatum and Pycnanthemum virginianum.",LAL15,8/13/2012,2012,8,13,42.50645,-83.83997,LAL,US,Michigan,Livingston,Little Appleton Lake Fen
